reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,sentiment,review_length,helpful_votes,total_votes,helpfulness_ratio,review_time,days_since_review,freshness,baseline_score,aco_score
A146H9ZF0SNKLW,1400532655,M. D. Young,"[10, 10]","The Nook Color is OK as an e-book reader and the apps Barnes and Noble offer are OK, but I installed a 16gb SD card with the Android OS and this thing is smokin.  I can watch Netflix, listen to local radio stations and you can get any of the apps in the world, not the just few Barnes and Noble offer.",5.0,It has to be rooted,1308528000,"06 20, 2011",0.3333333333333333,62,10,10,0.9090909090909092,2011-06-20,1126,0.7958665699782451,16.009572703100623,0.9184627319841766
A2YM85TO0H2JET,1400532655,D. Emerson,"[10, 10]","EDIT - Update 1.4.1 (12/21/2011): BIG update rolled out on December 14th, with lots of big changes, most of which really improved the device.First, the ""n"" key, which originally functioned as a home key taking you back to the original home screen, now functions as the menu key instead, like on the new Nook Tablet. Prior, there was a softkey arrow that would bring up the menu function, and Barnes and Noble has moved that function to strictly hardware. I'm torn about whether I like this update, because honestly, I don't like relying just on a hardware key for something like a menu, especially with the issues I've had with Nook parts (I've owned two cords in the past year alone.) It does makes multi-taking easier, when switching from one application to another (say reading to internet), because you don't have to go to the home menu function first. For those of us Nook Color originals, it takes adjusting from old habits, but so far, it's not a bad change.The reader application functions in a much more friendly manner. The page numbers are on the bottom of the pages, instead of the top, in a much less chintzy font, and pulling up the menu tell you how many more pages are left in the chapter. Not really a necessary change, but kind of nice. There are some fonts added, along with FINALLY adding the option to change the tone of the page from white to sepia, night, or off-white. The books also read sideways now, in a two-page fashion, though I'll admit, I don't use that much, and won't, even with the ability to have it on something other than kids books. Just makes the actual reader app a much more rounded and friendly one.The magazine reader had a few changes that are nice. There are animations for the page turns now (though why they don't have that option with the books is a big of an in-congruency), though the animations disappear when you zoom in. The menu at the bottom pulls up the pages in miniature picture form, but are in a much more appealing, accessible manner. Rather Mac-esque, really. Nothing huge, but it makes it all more friendly-looking. Randomly, the magazine reading app is the only one where the ""n"" button is still a home button, and not a menu one. Wondering if they'll notice that and change it in the future.The PDF reader had some AWESOME changes. Before, reading PDF files was incredibly clunky, and did not resolve well on the screen at all. Reading a book involved zooming in and scrolling down, instead of sideways like the ereader application, and when you closed the PDF file, reopening would take you right back to page one, and never saved your last place. Ridiculously cumbersome, and not user-friendly at all. The new update not only saves your place, but it resolves the page so that the text fits better on the screen, and allows the pages to read much more easily sideways. It also scrolls sideways, instead of down, which just makes sense and follows with the overall expectations of the reading experience.Interestingly, enough, they still haven't resolved the issue of PDF files not having a cover when on the home screen or in the menu, even when the information is attached, which is something I was hoping they'd resolve. It's not a huge issue, but it's just a visual annoyance when all the EPUB files have cool graphics show up on the home screen, and PDF files just have grey with the title of the book. Lame.Overall performance of the menu functions and flipping between tasks seems zippier than it was before, and I really appreciate that. The menu functions seem much more efficient and smooth, and that just makes for a much better interaction.The ebook store also changed around, and B&N; completely reordered all the categories and changed the look. I can't say I appreciate all the changes they made, because you can no longer organize things like apps or books based on price, and instead have to search manually in the menu. I'm frugal, I'll admit. I miss the ability to find free apps easily, because let's face it, it just makes me happy.Overall, I love the update they rolled out, though! It's nice to know that B&N; is staying loyal to their original customers and keeping the devices updated.*  *  *EDIT 4/12/2011: Barnes and Noble did an update recently which fixed the glitches with the screen when plugged in, finally. I have not had any issues with the screen lagging or glitching since.*  *  *EDIT 2/28/2011: A new update now allows for Android apps and email on the Nook, which is exciting. I'm not all that into the apps they have, especially the games, but it's a nice touch! It has also fixed the issue of not being able to put your own books on the home screen, and the issue that the Nook was having with recognizing cover art for those books. I can now also put other apps on the home screen, such as the Email or Pandora app, which gives the entire thing a much freer, most customizable feel. Though apparently this update has cancelled out the last one, because the screen glitches when plugged in are back. Oh, well, I'm just happy to now be able to put my own books on my own home screen! Vast improvement right there!*  *  *Original review, from 12/2010:I received my Nook Color as a gift for an early Christmas, and have been using it for a few weeks now, enough time that I decided I can make an educated review.Pros/Cons-It has a great screen, with sharp resolution. Book title colors and wallpapers look sharp and clear, and the touchscreen is responsive. You can adjust the brightness, though I rarely found the need to adjust the brightness even a quarter of what it could be, since otherwise it was a bit too bright on the eyes. That being said, I found that when you plug it in to a power source and try and use it, the touchscreen goes crazy, and won't even perform simple tasks like unlocking the device. You can't flip to the next screen without several swipes, and turning pages can be a haphazard activity. That weird glitch doesn't affect the device at all when it isn't connected to a power source, but it's such a pain when the device is low on battery power and you want to read while it's charging.-The hardware on the Nook Color is nice, with a muted metallic finish on the front and back, which gives it a nice grip, though I immediately bought a cover, so the fact that it's somewhat grippy doesn't matter much any longer. The weight is nice, about the weight of a small hardcover book, which I found rather pleasant when holding. I still don't get the random open-hole thing in the lower left-hand corner, though. It's like you're supposed to use that to clip the device onto something, but I hardly thing someone is going to just clip it onto their keychain for convenience. It's clearly not awful-looking, but I guess it just seems kind of superfluous to me. Oh, well.-The battery life is surprisingly good. I don't have to WiFi on when I'm at home, and the device will go for several days on low-brightness. I actually had it on one charge for about 7 days one time, and was pretty impressed, considering other devices with LCD features tend to eat battery life like some kids eat Cocoa Puffs.-It's Android-based, which is great. However, B&N; doesn't allow any apps from the Android market, which is such a crime, considering that the tablet could be a fantastic tool if B&N; would open up the gates on that one. The fact that it's Android-based isn't really a selling point, it's more of a potential point to keep an eye on, one that hopefully the company will do more with down the road. The tablet does come with certain apps like Pandora and games like Sudoku, which will do in a pinch if you're bored.-It comes WiFi enabled, and it connects to networks easily and without issues. It does recognize B&N; WiFi hot-spots, and remembers them, which means that you don't have to reprogram the networks or worry about not being able to access the in-store features, which is really convenient. The browser is pretty decent, doesn't have flash, but performs very well. I actually used it for emails and checking my Facebook when I was out of town, and it was snappy and quick, though the fact that it doesn't have pinch/pull zooming features (which the picture gallery does, oddly enough) is a bit of a turn-off, because it can make browsing somewhat clunky and inaccurate.-The B&N; store they have on the device is convenient, loads content easily, and is very user-friendly to navigate. Once you have your information in, downloads are quick and easy, and you can also set a password for downloads, to prevent someone downloading books without approval. Also, if you have a gift card for B&N;, you can use it to buy books, but you have to go online to your account first, and save the information on your account before it'll charge it, and it'll always charge to that card first before your credit card, which is a pretty cool feature.-The reader itself is awesome, and you can sideload your EPUB files easily onto the device from your computer and start reading them immediately. You can't, however, read PUB files like you can on a regular Nook, which I found obnoxious, since I have a lot of eBooks in that format (that are from a B&N; affiliated website, no less). You also can't put files that HAVEN'T been downloaded directly from the B&N; store on the device over WiFi onto your home screen, so in order to pull up your own personal files sideloaded onto the device (even ones downloaded directly from B&N; online), you have to go into the Bookshelf menu and go from there. Which means that if you don't have WiFi all the time (as I do), very few of your books will be able to be put on your home screen, which is such a childish thing for B&N; to do, really. It takes away the personalization that the tablet could do so well, and bothered the heck out of me when I first discovered it. Granted, you could probably fix it by rooting the device, but you run the risk of other issues in the software when you do that, so hopefully B&N; will come out with an update to fix that annoyance.-The Nook does read PDF files, but it's a very awkward process, since the screen ratio doesn't fit the allotted size, making the text tiny and incomprehensible, so trying to reads books in that format is a headache; zooming in is awkward and clunky, and takes to long to be worth the effort. Also, closing and reopening the file takes you back to the first page, which, if you're attempting to read an extensive document in several sittings, gets really old really fast. If you have book in PDF form, I would suggest downloading something like Calibre and converting them to EPUB to save yourself the trouble.-Music loads and plays easily, though I honestly haven't used that feature much, since I have an iPod, and if I want a playlist, I go from there. Pictures also load easily, though you have to have it in the gallery/grid feature to see previews, otherwise they are just displayed with file type images until you click on them to open. Silly little issue, but again, something B&N; will hopefully fix in the future.Anyway, great product, but really, more potential than actual greatness at this point. I love the fact that I don't have to leave the house to read a book, which is great since I'm at home with an infant all the time. Is it worth the money? If you buy it directly from B&N; online, it's $249, which isn't an awful price for touchscreen reader (it's really only about $100 more than a regular Nook or Kindle), so I would say that yes, it is. It's just still somewhat disappointing that it feels like it's half-finished, but I'm looking forward to see where it all goes from here.",4.0,"Some quirks B&N needs to work out, but otherwise, great reading device",1293408000,"12 27, 2010",0.1919644880042077,2079,10,10,0.9090909090909092,2010-12-27,1301,0.764140681653372,520.2162990196871,0.918462667719393
A2GCVUZ1N1TBZ2,9888002198,jhl,"[10, 10]","Once upon a time I travelled with a heavy current converter and a handful of plugs to fit a variety of sockets outside the U.S., all in a bulky case.  Now that so many electrical devices have dual voltage, the issue is to find a convenient plug adapter, and this one fits the bill.  It's very cleverly designed so that all the plugs snap together into a single compact unit - no more lost parts! - and it has the added benefit of a USB port for charging MP3 players & the like.  Add to that a super-reasonable price, and I don't know how you could ask for more.",5.0,Well designed,1266710400,"02 21, 2010",0.1147486772486772,109,10,10,0.9090909090909092,2010-02-21,1610,0.7081218274111676,27.682990353437685,0.9184625542461464
A8BZEB7HYFLKF,B00000J1QK,TheWoz,"[10, 10]","The CD player in my car went haywire. CD's were skipping and others wouldn't play at all. Thought maybe it may need a ""clean up.""  WOW! Put this in the CD player...ran it twice. That's all it took. And to think, I was ready to pay to have a new one installed. Have to agree with others...don't buy a new CD player before trying this. Besides, the music on the CD isn't so bad either...yes...there's music on the CD cleaner.",5.0,Glad I Bought It!,1208563200,"04 19, 2008",0.0440656565656565,80,10,10,0.9090909090909092,2008-04-19,2283,0.586113125453227,20.384817422777445,0.9184623071021498
A2IBDTAQUO9UI8,B00001P4ZH,lizardo,"[10, 10]","I bought these headphones based on the good reviews about the sound quality and the comfort, but I find them to be very uncomfortable. The collapsible band has two plastic pieces which press into the top of my head. There is no way to keep them away from my head without having the headset so loose that it falls off. Maybe I just have a small head or not enough hair but I like my Sennheiser PX100s better. They have a padded band which is very comfortable and I never feel the headset pressing on the top of my head and the sound quality is just as good.",3.0,Good sound but uncomfortable,1158969600,"09 23, 2006",0.2702564102564102,108,10,10,0.9090909090909092,2006-09-23,2857,0.48205221174764323,27.41534988277374,0.9184620963136594
A233BX8N5692C6,B00000J061,Derek Hofmann,"[10, 10]","Within a couple of hours of unpacking this radio and without an external antenna, I was able to hear and identify five AM stations that were each over 500 miles away from my home here in Mesa Arizona: 1 in Salt Lake City, 505 miles; 1 in Denver, 577 miles; 2 in San Francisco, 666 miles; and 1 in San Antonio, 831 miles. I should point out that this was in the evening, when radio signals travel best.One station that has always been problematic for me (KBAQ 89.5 FM transmitting from the other side of Phoenix) came in loud and almost perfectly clear. Unfortunately, selectivity on this radio's FM band is poor (GE chose fidelity over selectivity in this case), so 90.5 FM in Tucson is completely drowned out by 90.3 FM here in Phoenix. After opening the unit and replacing the stock IF filter with a 150 kHz filter (please read the Superadio FAQ on the Internet for more information), I can now pull in 90.5 as well.Thankfully, the radio has a narrow/wide band switch that lets you choose selectivity on the AM band: ""narrow"" for pulling in those hard-to-tune stations, and ""wide"" for getting extra fidelity from closer stations.At $40, it's hard to go wrong with this radio. The next step up would be a shortwave radio like the Grundig S350 ($100) or the Sangean CCRadio Plus ($150).UPDATE: I have only 2 complaints about this radio:1. Moving the volume control has a big effect on volume at low volume, but a small effect at high volume.2. Because this radio doesn't have a digital PLL tuner, it can be difficult to find a specific station when it also picks up so many other stations on the same part of the dial that you weren't looking for.",5.0,Great reception for the price,1107475200,"02 4, 2005",-0.0473717948717948,297,10,10,0.9090909090909092,2005-02-04,3453,0.37400290065264685,74.55893050371795,0.9184618774461676
A35TD8QAUMV0DB,B00001P4ZR,Stephen G.,"[80, 87]","These headphones are great. You can't find anything else that sounds this good in this price range. Koss does stereophones right!I have had my UR-20s for more than a year. They still sound great and have been stuffed into my backpack almost every day since i bought them. One of my size adjuster clips has broken, but it is no doubt due to my reckless use. Even broken, they fit comfortably on the head.The ear cups are big enough for anyone's ears. They cover your ear completely and do not &quot;crowd&quot; your ear like the smaller UR-29s do.The bass is amazing and the insulating ring makes such a close seal with your head that you will not hear anything while you have these headphones on. I don't like listening to music while I sleep, but I have used these headphones as noise reducers (without playing any music) on many occasions and bus rides.Note that these headphones are larger than most. This is probably why they sound so great. I especially like that the headband is made of rubber coated metal to keep the phones close to your head, with a cloth balancing strap below that to make it comfortable in any situation.Koss is the king as far as affordable, amazing stereophones go. Buy the UR-20s and you'll be glad you did. I have had no problems.",5.0,Amazing!,1074816000,"01 23, 2004",0.275,226,80,87,0.9090909090909092,2004-01-23,3831,0.3054749818709209,56.87239147274046,0.9184617386342349
A2ZM9BGE3K3SY2,B00001U0AJ,Amazon Customer,"[10, 10]","I bought this because it was in my price range.  The quality isn't great, but it does what I need it to do.If you need a still or video PC camera for school, don't get this one.  Spend the extra money and get a really nice one.  If you just need a PC camera for instant messageing and sharing photos, this is a good camera.",4.0,Decent,1064707200,"09 28, 2003",0.4199999999999999,65,10,10,0.9090909090909092,2003-09-28,3948,0.2842639593908629,16.65333871712044,0.9184616956686366
A1GYJC4UO4YCQQ,B00000JII6,Amazon Customer,"[10, 10]","Works very well.  Not the greatest sound but it's just the thing for patio parties, etc.  Make sure to read the manual first.",4.0,The product we were looking for.,1060732800,"08 13, 2003",0.47,23,10,10,0.9090909090909092,2003-08-13,3994,0.27592458303118206,6.163753873030522,0.9184616787761792
A21Q1LBZP2671X,B00000J0D8,Cody L. Patterson,"[20, 21]",I got these for Christmas one year and had a really difficult getting good sound out of them. I wanted to use them for my PC to play music around the house. At first I would get very soft sound and sometimes no sound at all. I shelved them for a while and then decided to try them on my PC again with a Soundblaster 16 sound card. Excellent sound. These speakers are not for the impatient person. I do have the transmitter sitting on the top floor on a high shelf so that it can get go transmission. The transmitter can not be surrounded by anything. I can get a good 100 ft out of the speakers. Then I start losing signal. There are times that I get a beeping sound of them. For some reason that does subside. I do recommend them for the price. Beware it might take some time to find the right niche for them.,3.0,Pretty Good Speakers,1043884800,"01 30, 2003",0.3016071428571428,160,20,21,0.9090909090909092,2003-01-30,4189,0.24057287889775203,40.36281773271145,0.9184616071668488
A1ISUNUWG0K02V,B00000JHVP,"canaduck ""canaduck""","[20, 21]","I use the cable at home on my home desktop PC.  It's great for synchronizing my Palm IIIxe with my home and work PC.  I use avantgo.com at home to add news to my Palm (which I can't do at work).Best of all it is cheaper then the cradle and it does the exact same thing.  The only thing missing is the button that you get on the cradle.  Instead, you launch HotSync from your Palm.",5.0,Works well and cheaper than a HotSync Cradle!!,969408000,"09 20, 2000",0.17,76,20,21,0.9090909090909092,2000-09-20,5051,0.08430021754894856,19.290847781659963,0.9184612906168859
A3CCYAQRHUTPIQ,B00000JYLO,Mr. A. Pomeroy,"[20, 21]","Simple, and easy to use for what it does, this is starting to look a bit overpriced nowadays. On the good side, you can use common floppy discs to save your pictures, the batteries last for ages and it's extremely easy to  use, but on the other hand the resolution (640x480 in hi-res) isn't good  enough for anything more than simple holiday snaps. If you're prepared to  do lots of re-touching you can use it as a useful image aquisition tool,  and the lack of resolution can be a creative spur intself, but for anything  more than simple web-site images and casual snaps you'd be better off with  a proper megapixel camera with some kind of smart-card memory storage.",4.0,Limited,958694400,"05 19, 2000",0.2120833333333333,119,20,21,0.9090909090909092,2000-05-19,5175,0.06182015953589559,30.045748600490036,0.9184612450806963
A1J87C2DKBO441,B00000J4L8,A. Evans,"[10, 10]",Others have written about poor manuals and shoddy components.  This might be true.  I'm not a beginner with network software or hardware but I'm hardly a pro either.  I had zero problems installing this (manual seemed  fine to me) and haven't had any problems using it since.  BTW I use it to  hook into my DSL connection.  If it didn't work I'd just send it back  (Amazon's always been great about this).  And the price is just too hard to  pass up.,5.0,Worked fine for me,958262400,"05 14, 2000",0.0354166666666666,82,10,10,0.9090909090909092,2000-05-14,5180,0.060913705583756306,20.751355320335332,0.9184612432445596
A1WVMDRJU19AFD,B00000JBAH,ODB,"[20, 21]","Like other people have said before me, this modem won't break through the 50Kbs barrier. My external xircom [serial port] modem could connect at 53 kbs on the same line. (The effective difference between 49 kbs and 53 kbs  is negligible though, so who cares)The drivers for this modem loaded  easily the first time, and when I clean-installed win2000, they  automatially re-installed, no questions asked.On a side note: This modem  supports the rare 3.3 volt standard. (Some high-end workstations and  servers use the 3.3 volt standard, but everyone else uses the 5 volt  standard- so this doesn't matter for most people.  3 volts is an  &quot;emerging&quot; standard which will probably never catch on). Most pci  modems only fit into 5 volt PCI slots. A 3.3 volt pci card slot has  different gooves so that you can't mistakenly put a 5 volt card into it.  The supramax is compatable with both. (Silicon Graphics pointed me towards  the supramax after I struck out with another modem).Closing comments:  This modem has served me well, but now it collects dust inside my computer,  thanks to my cable modem.  It's still nice to know that it's there for me,  and I use it occasionally to test how long my sites take to load for the  [not-yet-broadbanded] people",4.0,This modem goes both ways (3.3 and 5 volts),957744000,"05 8, 2000",0.1804166666666666,212,20,21,0.9090909090909092,2000-05-08,5186,0.059825960841189296,53.28733338414969,0.9184612410411955
AUDSB403UNG6L,B00000JFE3,Robert Stoll,"[10, 10]","I bought this DVD player and have had no problems whatsoever.  The picture quality has been flawless, as has the sound.  I have NOT had any lip-sync or fuzzy lines, etc.I have played both Austin Powers movies, Rounders, Contact, Pulp Fiction, and two Gratefuld Dead  DVD's, along with an assortment of audio CD's.It did take me a little  while how to figure out how to get the audio set up properly for 5.1, as  the default setup when you buy it is for just two front speakers.",4.0,No problems at all,945907200,"12 23, 1999",0.2024999999999999,87,10,10,0.9090909090909092,1999-12-23,5323,0.03498912255257436,22.03664500791087,0.9184611907310507
A2MTU2IXXZ35ZF,B00001W0DI,"Binh Lam ""MonkeyGoD""","[249, 273]","Based on people's descriptions, I would guess that about half of these reviews were meant for the MDR-V6. The MDR-V6 is the one that is comparable to the mdr-7506, NOT the v600. If you are not familiar with the MDR line, I can understand how easy it is to confuse the model numbers. I own the V6 and my brother owns the MDR-7506 and i have directly compared these and found that are identical physically from what I can tell aesthetically and both have near identical sound. The MDR-V600 can be described as the black sheep in the family, since it looks, feels, and sounds very different than its more accomplished siblings.The MDR-v600 is much bigger and bulkier than both the V6 and the mdr-7502. While it uses similar drivers, It has a huge earcup and large foam paddings that color the sound. Most noticeable is overbearing amount of bass this thing gives out, which drowns out the mids. This would account for some of muddiness that other reviewers have described. So how this headphone got to be called studio monitors is beyond me. This headphone is more like a pair of v6 that was modified to meet the mainstream demands of bassheads. Whereas v6 was half metal/half plastic, the v600 is all plastic. On the plus side, the huge earcups do help isolate sound a little better than the V6/7502.If you want accurate sound that you can actually use as monitors, stick with the tried and true Sony models such as the v6 or 7502. Since the late 80's, these were among the most widely used monitor headphones in the TV and radio industry.",3.0,Sony MDR-V600 does not equal MDR-V6,1115337600,"05 6, 2005",0.169047619047619,275,249,273,0.9087591240875912,2005-05-06,3362,0.39050036258158083,69.11707677642919,0.9181267060755862
A1ZU55TM45Y2R8,8862936826,J. Haggard,"[49, 53]","I'm starting my review over and changing this from 4 stars (I like it) to 2 stars (I don't like it).. At first I praised it highly based upon initial expectations., but now that I actually used it for work I'm seeing it may not be the case for me.I've tried a number of cases for the ipad from a travel case to the marware eco-vue to the otterbox. I always wanted one with a notepad built in and was excited to see the Moleskine iPad case. I placed my order on Nov. 7th and after nearly 3 weeks it finally arrived.Initial reactions, I like the case. It was thick and felt pretty solid. I liked the way the case held the iPad and overall the case seemed really well built. Now, I don't have ANY issues with the build quality. The case is built very well. And others have complained about the thickness, well I expected it to be a little thick since it now has a notebook with it. My measurement, it's just at the 1"" mark in terms of thickness.What did I like:-Construction quality, very nicely made.-iPad protection, the iPad is held very securely in the case, big plus.-Love that it has a notebook, unfortunately it's not a standard size which makes this a minus as well.-Looks professional. This is one of the best looking cases I have seen.My issue comes into the issues I found while using the case.First off, the volume and mute switch are on the inside of the case. This means you need to fold open the case if you need to mute or turn the sound down on your ipad. It's a minor inconvenience, but if I'm in a meeting and my calendar app starts shooting alerts it's nice to be able to flip the switch quickly then go through opening the notebook up and having to mute it. Now in most meetings I am actively taking notes but in other meetings I'm just a observer so when I am not taking notes this issue causes more of a distraction.Second, replacement notebooks. I have been searching high and low for replacement notebooks and cannot find any. I found some small jr. legal pads and tried those and yes they work, but they don't sit as securely in the sleeve like the moleskine brand pad is and I think this could cause to ripping or sagging of the fabric. I think you are going to need moleskine brand pads or risk ruining the fabric sleeve. This is just a guess. And since you can't at the current time buy replacement notebooks you are out of luck once you run through the initial 50 pages.Third, no pen loop. They give you a notebook and a spot for your iPad, but nowhere to hook a pen. Yes I can carry a pen in my pocket, but you would think for the cost there would be a small loop to hold a pen or iPad Stylus like the pogosketch.Fourth, the true left-handedness of the case. The case can in fact be used by left handed people, but that causes a few issues. First off the back becomes the cover and now you have an upside down moleskine logo, plus the band is attached to the back so the sleek look is gone. Then my biggest complaint, the iPad is upside down when used in left handed mode so the home button is at the top. This also means the microphone is opposite the home button. So when the home button is at the top the microphone is pointed towards you. I use an app to record audio from meetings and take notes and when the iPad is faced the right direction this works flawlessly. When I use the Moleskine case in left handed mode the microphone faces me and in turn the audio is hard to hear as it is pointed away from the conversations.Fifth, no stand. It would be nice if you could somehow stand the ipad up but this case is really just meant to be used flat on it's back. It's not sold as a case with a stand, but come on, for topping the $60 mark you would think it would have one.All in all, it's  nice to finally have a case, built well with a notepad. But given the lack of replacement notebooks readily for sale for this case and no pen loop to carry a writing instrument makes it weak. I can use the case in right handed mode, but they sell it as left handed compatible and it really isn't as functional as it should be. They instead should release a second model that IS built for left handed and not make one unit semi-reversible.I may end up returning this case and going back to my marware. I'm going to keep using it until the end of this week before deciding..--UPDATE 12/9/2010--I have returned the case back to Amazon and have gone back to theMarware Eco-Vue for iPad. This out of all the cases I have use is the best for my personal situation. I wanted to like the Moleskine case but it just didn't work for me and I still can't find replacement notepads. Sorry Moleskine, perhaps revision 2 will be the one for me, but so far your case didn't meet my expectations.",2.0,"It's an ok case, with some major flaws.",1291075200,"11 30, 2010",0.1212877468060394,896,49,53,0.9074074074074074,2010-11-30,1328,0.7592458303118201,224.4469852461313,0.9167618038785953
A1C4J9CUHT3UXE,B00001WRSJ,Jeff,"[19, 20]","I bought these headphones to replace my Sony MDR-V300 headphones, which are the cheapest pieces of plastic garbage I've ever seen.  The V6's produce a beautiful sound and allowed me to hear details in my music I never knew existed.  I've got a Denon-Bose audio setup worth about $2000 and these headphones sound better.These headphones are ridiculous.  They're worth about $300 by my standards.  It also appears they are built to last, as most of the parts are robust plastic or metal instead Sony's normal cheap sh**.Update: the little wires that run to the speakers are unable to withstand an encounter with a housecat.  I strongly recommend not leaving these headphones along with your carniverous pets.",5.0,Best sound I've ever heard,1120521600,"07 5, 2005",0.2086538461538461,116,19,20,0.9047619047619048,2005-07-05,3302,0.4013778100072516,29.37869839023075,0.9140883085172274
A1GCKBZ5B7XHPC,B00001RMCY,"R. W. Pochciol ""rwp464""","[57, 62]","At 1024 x 768 resolution, this memory card holds 200-390 images on my  Polaroid PDC-700 camera (that's like 8-16 rolls of film).  The price and  capacity are just right for weekend trips or special events.  **Go crazy**  and take pictures of anything and everything that catches your eye!I  took 89 pictures in 5 hours at my company's &quot;Relay for Life&quot;  event on Friday, and really enjoyed not having to &quot;budget&quot; my  photos or worry about running out of film.  The image quality was  excellent, and downloading was quick &amp; easy with a digital film  reader.I'm planning a 2-week trip to Spain this fall, and am considering  an additional 32MB SanDisk memory card just in case I get **Too Crazy**.  Does anyone know if they make a storage case for spare memory cards?",5.0,**Go Crazy**,965520000,"08 6, 2000",0.1899470899470899,132,57,62,0.9047619047619048,2000-08-06,5096,0.07614213197969544,33.29271278167217,0.9140876497113881
A2HW2SL0WG09OR,B00000JFMK,"M. Stamper ""mstam1616""","[38, 41]","I absolutely LOVE this product.  The picture and sound are both great.  The unit comes with enough cables to get you hooked into a TV.  It even has on optical out, so you HI-FI buffs will enjoy pure digital...I travel  quite a bit and this thing has been great for occupying my time...As far  as not using it on an airplane- I disagree.  I beleive the line goes-  &quot;Portable electronic devices may now be used with the expection of  cellular phones and pagers...&quot;  Most all laptops have cd-roms and they  have not been the cause of any plane crashes to date.In summary- if you  travel a lot get it, but shop around for the best deal.",5.0,Perfect...,943315200,"11 23, 1999",0.4714285714285715,116,38,41,0.9047619047619048,1999-11-23,5353,0.02955039883973898,29.351435218757555,0.9140875553339629
AJJV9Z17KV6GR,B00000JD4V,Vince the Radioman,"[46, 50]","Hello radio lovers!  I have  a vast collection of radios and many many years of radio listening and purchasing experience  I can do accurate compares which many find helpful. When I purchased this radio I so wanted it to be great like the old days of Grundig . Its not bad , but I wouldn't go out of my way to reccommend it over others . The Sony sw7600gr and the Sangean ATS909 are much better buys . Here's why , first off the Grundig YB400pe is generally not made very well . The poor quality of the body , the antenna and the sound are obvious upon first look and listen . The tuner sensativity on FM is good but AM and SW are fair . The side band set up is ok , others are better . One draw back is that it takes 6 AA batteries while the others take 4 .This makes the radio very heavy for its size . True that the Sangean 909 and the Sony 7600 are a little more expensive but worth it . You are getting a more durable radio with a much better tuner and better sound . So I guess to sum it up its not that this radio is so bad its that the others in its class are so good.",3.0,Average performance radio,1066953600,"10 24, 2003",0.2675,223,46,50,0.9019607843137256,2003-10-24,3922,0.28897751994198695,56.114609576063934,0.9112580885902244
A8CIFOCCN9G1P,B00000J4LQ,"Longhorn ""go Texas!""","[9, 9]","These days, there is almost never a reason to buy a hub...  For most applications, everyone should be buying a switch.I just bought for of these for our lab, because nothing beats a hub for allowing you to sniff network traffic when debugging network software.For someone wanting a REAL hub, the DS104 is a real hub!",5.0,When you need a hub instead of a switch,1320883200,"11 10, 2011",0.3166666666666666,56,9,9,0.9,2011-11-10,983,0.8217911530094271,14.509614454919024,0.9092781732991237
AOY9SZTMNQWAW,1400532620,Mercedes,"[9, 9]","I received the Nook as a Christmas present.  I already own a Kindle latest generations, 3g/wifi.  However I soon discovered that not all books are available on the Kindle and 99.9% of the books I couldn't get on my Kindle are on Nook.  After much research I soon learned that if you want good ebook reader you buy either a Kindle or a Nook.  So I asked Santa for it.I will not tell you I like the Nook better than my Kindle or my Kindle better than my Nook.  Both have excellent features that make them both excellent ereaders.Here's a few on the Nook:  1- It keeps the book title, time, and battery charge visible while reading.  2-It starts up just a bit faster than the Kindle.  3-You can use your own photos for the screen saver and wallpaper.  4-it recognizes the table of contents in PDF books.  5-it reads EPUB file types (meaning you can buy books from Borders.com too and read them)As for the Kindle here are a few features I love about it:  1-I like the real keyboard as the buttons are much easier to push than on screen.  2-It reads PDFS much better than the Nook, more so when you have the PDF converted.  3-the page turns are a bit faster.  4-I prefer the black housing to white.  5-the reading page/screen has no glare at all (the Nook's little color panel on the bottom is very reflective) and it seems the print is a little darker.Both the Nook and Kindle are very easy to purchase and load books on.  I think the thing I was most disappointed in with the Nook are the covers.  They are not enough covers that actually close, like the Kindle and when sticking this reader into your purse or bag, you don't want the cover to open and scratch the screen/reading surface.If you are looking for a great ereader, you cannot go wrong with this Nook or the Kindle latest generation, in my book they are both on the top shelf.  Now if we could just get one that is a smashed together version of both their great features into one unit.Update:  After using both my Nook and Kindle for a while now I've decided I do like the Kindle much better than the Nook.  The page turning buttons on the Kindle are very very light touch, the reading screen does have darker print, and the collections feature is top notch.  Now my Nook, the buttons take some pushing to turn the pages, the reading screen is lighter, and the shelves option is ok.  What I don't care for in the shelves feature is I can't colapse the shelves to just show the shelves and then open them when I want to search in them.  I also don't care for the B&N; Library being seperate from My Documents.  On the Kindle these are all included together and you can sort them out using collections.  With the Nook you must use the naviation screen to switch between them.  I've also had some trouble with the navigation screen on the bottom.  I don't have large fingers and don't wear long fingernails so moving around on the screen should be easy.  However, when I'm tryting to scroll or select something on the touch screen I just can't seem to get what I want.  But when I don't mean to move on the touch screen but accidently touch it, I trigger a menu move.  It's still a very good reader, but when comparing options and usability, I'd choose the Kindle any day over the Nook.  I'll purchase most of my books on the Kindle and what isn't Kindlized will go on the Nook.",5.0,Excellent reader,1293321600,"12 26, 2010",0.2844953416149068,618,9,9,0.9,2010-12-26,1302,0.7639593908629442,154.98711368311947,0.9092780561536038
